Time [s],Channel 0
0.611182400,0
0.611184480,1
0.611185720,0
0.611187800,1
0.611189040,0
0.611191120,1
0.611192400,0
0.611194480,1
0.611195720,0
0.611197800,1
0.611199040,0
0.611201120,1
0.611202400,0
0.611204480,1
0.611205720,0
0.611207800,1
0.611209040,0
0.611211120,1
0.611212400,0
0.611214480,1
0.611215720,0
0.611217800,1
0.611219040,0
0.615285760,1
0.615287000,0
0.615289080,1
0.615290320,0
0.615292400,1
0.615293680,0
0.615295760,1
0.615297000,0
0.615299080,1
0.615300320,0
0.615302400,1
0.615303680,0
0.615305760,1
0.615307000,0
0.615309080,1
0.615310320,0
0.615312400,1
0.615313680,0
0.615315760,1
0.615317000,0
0.615319080,1
0.615320320,0
0.615322400,1
0.615323680,0
0.615325760,1
0.615327000,0
0.615329080,1
0.615330320,0
0.615332400,1
0.615333680,0
0.615335760,1
0.615337000,0
0.619225160,1
0.619226440,0
0.619228520,1
0.619229760,0
0.619231840,1
0.619233080,0
0.619235160,1
0.619236440,0
0.619238520,1
0.619239760,0
0.619241840,1
0.619243080,0
0.619245160,1
0.619246440,0
0.619248520,1
0.619249760,0
0.619251840,1
0.619253080,0
0.619255160,1
0.619256440,0
0.619258520,1
0.619259760,0
0.619261840,1
0.619263080,0
0.619265160,1
0.619266440,0
0.619268520,1
0.619269760,0
0.619271840,1
0.619273080,0
0.619275160,1
0.619276440,0
0.623284560,1
0.623285800,0
0.623287880,1
0.623289160,0
0.623291240,1
0.623292480,0
0.623294560,1
0.623295800,0
0.623297880,1
0.623299160,0
0.623301240,1
0.623302480,0
0.623304560,1
0.623305800,0
0.623307880,1
0.623309160,0
0.623311240,1
0.623312480,0
0.623314560,1
0.623315800,0
0.623317880,1
0.623319160,0
0.623321240,1
0.623322480,0
0.623324560,1
0.623325800,0
0.623327880,1
0.623329160,0
0.623331240,1
0.623332480,0
0.623334560,1
0.623335800,0
0.627305000,1
0.627306240,0
0.627308320,1
0.627309600,0
0.627311680,1
0.627312920,0
0.627315000,1
0.627316240,0
0.627318320,1
0.627319600,0
0.627321680,1
0.627322920,0
0.627325000,1
0.627326240,0
0.627328320,1
0.627329600,0
0.627331680,1
0.627332920,0
0.627335000,1
0.627336240,0
0.627338320,1
0.627339600,0
0.627341680,1
0.627342920,0
0.627345000,1
0.627346240,0
0.627348320,1
0.627349600,0
0.627351680,1
0.627352920,0
0.627355000,1
0.627356240,0
0.631150080,1
0.631151320,0
0.631153400,1
0.631154640,0
0.631156720,1
0.631158000,0
0.631160080,1
0.631161320,0
0.631163400,1
0.631164640,0
0.631166720,1
0.631168000,0
0.631170080,1
0.631171320,0
0.631173400,1
0.631174640,0
0.631176720,1
0.631178000,0
0.631180080,1
0.631181320,0
0.631183400,1
0.631184640,0
0.631186720,1
0.631188000,0
0.631190080,1
0.631191320,0
0.631193400,1
0.631194640,0
0.631196720,1
0.631198000,0
0.631200080,1
0.631201320,0
0.635221680,1
0.635222960,0
0.635225040,1
0.635226280,0
0.635228360,1
0.635229600,0
0.635231680,1
0.635232960,0
0.635235040,1
0.635236280,0
0.635238360,1
0.635239600,0
0.635241680,1
0.635242960,0
0.635245040,1
0.635246280,0
0.635248360,1
0.635249600,0
0.635251680,1
0.635252960,0
0.635255040,1
0.635256280,0
0.635258360,1
0.635259600,0
0.635261680,1
0.635262960,0
0.635265040,1
0.635266280,0
0.635268360,1
0.635269600,0
0.635271680,1
0.635272960,0
0.639976560,1
0.639977800,0
0.639979880,1
0.639981120,0
0.639983200,1
0.639984480,0
0.639986560,1
0.639987800,0
0.639989880,1
0.639991120,0
0.639993200,1
0.639994480,0
0.639996560,1
0.639997800,0
0.639999880,1
0.640001120,0
0.640003200,1
0.640004480,0
0.640006560,1
0.640007800,0
0.640009880,1
0.640011120,0
0.640013200,1
0.640014480,0
0.640016560,1
0.640017800,0
0.640019880,1
0.640021120,0
0.640023200,1
0.640024480,0
0.640026560,1
0.640027800,0
0.643308000,1
0.643309280,0
0.643311360,1
0.643312600,0
0.643314680,1
0.643315920,0
0.643318000,1
0.643319280,0
0.643321360,1
0.643322600,0
0.643324680,1
0.643325920,0
0.643328000,1
0.643329280,0
0.643331360,1
0.643332600,0
0.643334680,1
0.643335920,0
0.643338000,1
0.643339280,0
0.643341360,1
0.643342600,0
0.643344680,1
0.643345920,0
0.643348000,1
0.643349280,0
0.643351360,1
0.643352600,0
0.643354680,1
0.643355920,0
0.643358000,1
0.643359280,0
0.647282920,1
0.647284160,0
0.647286240,1
0.647287520,0
0.647289560,1
0.647290840,0
0.647292920,1
0.647294160,0
0.647296240,1
0.647297520,0
0.647299560,1
0.647300840,0
0.647302920,1
0.647304160,0
0.647306240,1
0.647307480,0
0.647309560,1
0.647310840,0
0.647312920,1
0.647314160,0
0.647316240,1
0.647317480,0
0.647319560,1
0.647320840,0
0.647322920,1
0.647324160,0
0.647326240,1
0.647327480,0
0.647329560,1
0.647330840,0
0.647332920,1
0.647334160,0
0.651087480,1
0.651088760,0
0.651090840,1
0.651092080,0
0.651094160,1
0.651095400,0
0.651097480,1
0.651098760,0
0.651100840,1
0.651102080,0
0.651104160,1
0.651105400,0
0.651107480,1
0.651108760,0
0.651110840,1
0.651112080,0
0.651114160,1
0.651115400,0
0.651117480,1
0.651118760,0
0.651120840,1
0.651122080,0
0.651124160,1
0.651125400,0
0.651127480,1
0.651128760,0
0.651130840,1
0.651132080,0
0.651134160,1
0.651135400,0
0.651137480,1
0.651138760,0
0.655285280,1
0.655286520,0
0.655288600,1
0.655289880,0
0.655291960,1
0.655293200,0
0.655295280,1
0.655296520,0
0.655298600,1
0.655299880,0
0.655301960,1
0.655303200,0
0.655305280,1
0.655306520,0
0.655308600,1
0.655309880,0
0.655311960,1
0.655313200,0
0.655315280,1
0.655316520,0
0.655318600,1
0.655319880,0
0.655321960,1
0.655323200,0
0.655325280,1
0.655326520,0
0.655328600,1
0.655329880,0
0.655331960,1
0.655333200,0
0.655335280,1
0.655336520,0
0.659304080,1
0.659305320,0
0.659307400,1
0.659308680,0
0.659310720,1
0.659312000,0
0.659314080,1
0.659315320,0
0.659317400,1
0.659318680,0
0.659320720,1
0.659322000,0
0.659324080,1
0.659325320,0
0.659327400,1
0.659328680,0
0.659330720,1
0.659332000,0
0.659334080,1
0.659335320,0
0.659337400,1
0.659338680,0
0.659340720,1
0.659342000,0
0.659344080,1
0.659345320,0
0.659347400,1
0.659348680,0
0.659350720,1
0.659352000,0
0.659354080,1
0.659355320,0
0.663284400,1
0.663285680,0
0.663287760,1
0.663289000,0
0.663291080,1
0.663292320,0
0.663294400,1
0.663295680,0
0.663297760,1
0.663299000,0
0.663301080,1
0.663302320,0
0.663304400,1
0.663305680,0
0.663307760,1
0.663309000,0
0.663311080,1
0.663312320,0
0.663314400,1
0.663315680,0
0.663317760,1
0.663319000,0
0.663321080,1
0.663322320,0
0.663324400,1
0.663325680,0
0.663327760,1
0.663329000,0
0.663331080,1
0.663332320,0
0.663334400,1
0.663335680,0
0.667223440,1
0.667224720,0
0.667226800,1
0.667228040,0
0.667230120,1
0.667231360,0
0.667233440,1
0.667234720,0
0.667236800,1
0.667238040,0
0.667240120,1
0.667241360,0
0.667243440,1
0.667244720,0
0.667246800,1
0.667248040,0
0.667250120,1
0.667251360,0
0.667253440,1
0.667254720,0
0.667256800,1
0.667258040,0
0.667260120,1
0.667261360,0
0.667263440,1
0.667264720,0
0.667266800,1
0.667268040,0
0.667270120,1
0.667271360,0
0.667273440,1
0.667274720,0
0.671147160,1
0.671148440,0
0.671150520,1
0.671151760,0
0.671153840,1
0.671155080,0
0.671157160,1
0.671158440,0
0.671160520,1
0.671161760,0
0.671163840,1
0.671165080,0
0.671167160,1
0.671168440,0
0.671170520,1
0.671171760,0
0.671173840,1
0.671175080,0
0.671177160,1
0.671178440,0
0.671180520,1
0.671181760,0
0.671183840,1
0.671185080,0
0.671187160,1
0.671188440,0
0.671190520,1
0.671191760,0
0.671193840,1
0.671195080,0
0.671197160,1
0.671198440,0
0.675305080,1
0.675306320,0
0.675308400,1
0.675309640,0
0.675311720,1
0.675313000,0
0.675315080,1
0.675316320,0
0.675318400,1
0.675319640,0
0.675321720,1
0.675323000,0
0.675325080,1
0.675326320,0
0.675328400,1
0.675329640,0
0.675331720,1
0.675333000,0
0.675335080,1
0.675336320,0
0.675338400,1
0.675339640,0
0.675341720,1
0.675343000,0
0.675345080,1
0.675346320,0
0.675348400,1
0.675349640,0
0.675351720,1
0.675353000,0
0.675355080,1
0.675356320,0
0.679976000,1
0.679977240,0
0.679979320,1
0.679980560,0
0.679982640,1
0.679983920,0
0.679986000,1
0.679987240,0
0.679989320,1
0.679990560,0
0.679992640,1
0.679993920,0
0.679996000,1
0.679997240,0
0.679999320,1
0.680000560,0
0.680002640,1
0.680003920,0
0.680006000,1
0.680007240,0
0.680009320,1
0.680010560,0
0.680012640,1
0.680013920,0
0.680016000,1
0.680017240,0
0.680019320,1
0.680020560,0
0.680022640,1
0.680023920,0
0.680026000,1
0.680027240,0
0.683224080,1
0.683225360,0
0.683227440,1
0.683228680,0
0.683230760,1
0.683232000,0
0.683234080,1
0.683235360,0
0.683237440,1
0.683238680,0
0.683240760,1
0.683242000,0
0.683244080,1
0.683245360,0
0.683247440,1
0.683248680,0
0.683250760,1
0.683252000,0
0.683254080,1
0.683255360,0
0.683257440,1
0.683258680,0
0.683260760,1
0.683262000,0
0.683264080,1
0.683265360,0
0.683267440,1
0.683268680,0
0.683270760,1
0.683272000,0
0.683274080,1
0.683275360,0
0.687283360,1
0.687284640,0
0.687286680,1
0.687287960,0
0.687290040,1
0.687291280,0
0.687293360,1
0.687294640,0
0.687296680,1
0.687297960,0
0.687300040,1
0.687301280,0
0.687303360,1
0.687304640,0
0.687306680,1
0.687307960,0
0.687310040,1
0.687311280,0
0.687313360,1
0.687314640,0
0.687316680,1
0.687317960,0
0.687320040,1
0.687321280,0
0.687323360,1
0.687324640,0
0.687326680,1
0.687327960,0
0.687330040,1
0.687331280,0
0.687333360,1
0.687334640,0
0.691167800,1
0.691169080,0
0.691171160,1
0.691172400,0
0.691174480,1
0.691175720,0
0.691177800,1
0.691179080,0
0.691181160,1
0.691182400,0
0.691184480,1
0.691185720,0
0.691187800,1
0.691189080,0
0.691191160,1
0.691192400,0
0.691194480,1
0.691195720,0
0.691197800,1
0.691199080,0
0.691201160,1
0.691202400,0
0.691204480,1
0.691205720,0
0.691207800,1
0.691209080,0
0.691211160,1
0.691212400,0
0.691214480,1
0.691215720,0
0.691217800,1
0.691219080,0
0.695283480,1
0.695284720,0
0.695286800,1
0.695288040,0
0.695290120,1
0.695291400,0
0.695293480,1
0.695294720,0
0.695296800,1
0.695298040,0
0.695300120,1
0.695301400,0
0.695303480,1
0.695304720,0
0.695306800,1
0.695308040,0
0.695310120,1
0.695311400,0
0.695313440,1
0.695314720,0
0.695316800,1
0.695318040,0
0.695320120,1
0.695321400,0
0.695323440,1
0.695324720,0
0.695326800,1
0.695328040,0
0.695330120,1
0.695331400,0
0.695333440,1
0.695334720,0
0.699221240,1
0.699222520,0
0.699224600,1
0.699225840,0
0.699227920,1
0.699229160,0
0.699231240,1
0.699232520,0
0.699234600,1
0.699235840,0
0.699237920,1
0.699239160,0
0.699241240,1
0.699242520,0
0.699244600,1
0.699245840,0
0.699247920,1
0.699249160,0
0.699251240,1
0.699252520,0
0.699254600,1
0.699255840,0
0.699257920,1
0.699259160,0
0.699261240,1
0.699262520,0
0.699264560,1
0.699265840,0
0.699267920,1
0.699269160,0
0.699271240,1
0.699272520,0
0.703283400,1
0.703284640,0
0.703286720,1
0.703287960,0
0.703290040,1
0.703291320,0
0.703293400,1
0.703294640,0
0.703296720,1
0.703297960,0
0.703300040,1
0.703301320,0
0.703303400,1
0.703304640,0
0.703306720,1
0.703307960,0
0.703310040,1
0.703311320,0
0.703313400,1
0.703314640,0
0.703316720,1
0.703317960,0
0.703320040,1
0.703321320,0
0.703323400,1
0.703324640,0
0.703326720,1
0.703327960,0
0.703330040,1
0.703331320,0
0.703333400,1
0.703334640,0
0.707301080,1
0.707302320,0
0.707304400,1
0.707305640,0
0.707307720,1
0.707309000,0
0.707311080,1
0.707312320,0
0.707314400,1
0.707315640,0
0.707317720,1
0.707319000,0
0.707321080,1
0.707322320,0
0.707324400,1
0.707325640,0
0.707327720,1
0.707329000,0
0.707331080,1
0.707332320,0
0.707334400,1
0.707335640,0
0.707337720,1
0.707339000,0
0.707341080,1
0.707342320,0
0.707344400,1
0.707345640,0
0.707347720,1
0.707349000,0
0.707351080,1
0.707352320,0
0.711147880,1
0.711149120,0
0.711151200,1
0.711152440,0
0.711154520,1
0.711155800,0
0.711157880,1
0.711159120,0
0.711161200,1
0.711162440,0
0.711164520,1
0.711165800,0
0.711167880,1
0.711169120,0
0.711171200,1
0.711172440,0
0.711174520,1
0.711175800,0
0.711177880,1
0.711179120,0
0.711181200,1
0.711182440,0
0.711184520,1
0.711185800,0
0.711187880,1
0.711189120,0
0.711191200,1
0.711192440,0
0.711194520,1
0.711195800,0
0.711197880,1
0.711199120,0
0.715913440,1
0.715914680,0
0.715916760,1
0.715918000,0
0.715920080,1
0.715921360,0
0.715923440,1
0.715924680,0
0.715926760,1
0.715928000,0
0.715930080,1
0.715931360,0
0.715933440,1
0.715934680,0
0.715936760,1
0.715938000,0
0.715940080,1
0.715941360,0
0.715943440,1
0.715944680,0
0.715946760,1
0.715948000,0
0.715950080,1
0.715951360,0
0.715953440,1
0.715954680,0
0.715956760,1
0.715958000,0
0.715960080,1
0.715961360,0
0.715963440,1
0.715964680,0
0.719281600,1
0.719282840,0
0.719284920,1
0.719286160,0
0.719288240,1
0.719289520,0
0.719291600,1
0.719292840,0
0.719294920,1
0.719296160,0
0.719298240,1
0.719299520,0
0.719301600,1
0.719302840,0
0.719304920,1
0.719306160,0
0.719308240,1
0.719309520,0
0.719311600,1
0.719312840,0
0.719314920,1
0.719316160,0
0.719318240,1
0.719319520,0
0.719321600,1
0.719322840,0
0.719324920,1
0.719326160,0
0.719328240,1
0.719329520,0
0.719331600,1
0.719332840,0
0.723302120,1
0.723303360,0
0.723305440,1
0.723306720,0
0.723308800,1
0.723310040,0
0.723312120,1
0.723313360,0
0.723315440,1
0.723316720,0
0.723318800,1
0.723320040,0
0.723322120,1
0.723323360,0
0.723325440,1
0.723326720,0
0.723328800,1
0.723330040,0
0.723332120,1
0.723333360,0
0.723335440,1
0.723336720,0
0.723338800,1
0.723340040,0
0.723342120,1
0.723343360,0
0.723345440,1
0.723346720,0
0.723348800,1
0.723350040,0
0.723352120,1
0.723353360,0
0.727283280,1
0.727284520,0
0.727286600,1
0.727287880,0
0.727289960,1
0.727291200,0
0.727293280,1
0.727294520,0
0.727296600,1
0.727297880,0
0.727299960,1
0.727301200,0
0.727303280,1
0.727304520,0
0.727306600,1
0.727307880,0
0.727309960,1
0.727311200,0
0.727313280,1
0.727314520,0
0.727316600,1
0.727317880,0
0.727319960,1
0.727321200,0
0.727323280,1
0.727324520,0
0.727326600,1
0.727327880,0
0.727329960,1
0.727331200,0
0.727333280,1
0.727334520,0
0.731085760,1
0.731087000,0
0.731089080,1
0.731090320,0
0.731092400,1
0.731093680,0
0.731095760,1
0.731097000,0
0.731099080,1
0.731100320,0
0.731102400,1
0.731103680,0
0.731105760,1
0.731107000,0
0.731109080,1
0.731110320,0
0.731112400,1
0.731113680,0
0.731115760,1
0.731117000,0
0.731119080,1
0.731120320,0
0.731122400,1
0.731123680,0
0.731125760,1
0.731127000,0
0.731129080,1
0.731130320,0
0.731132400,1
0.731133680,0
0.731135760,1
0.731137000,0
0.735282000,1
0.735283240,0
0.735285320,1
0.735286600,0
0.735288640,1
0.735289920,0
0.735292000,1
0.735293240,0
0.735295320,1
0.735296560,0
0.735298640,1
0.735299920,0
0.735302000,1
0.735303240,0
0.735305320,1
0.735306560,0
0.735308640,1
0.735309920,0
0.735312000,1
0.735313240,0
0.735315320,1
0.735316560,0
0.735318640,1
0.735319920,0
0.735322000,1
0.735323240,0
0.735325320,1
0.735326560,0
0.735328640,1
0.735329920,0
0.735332000,1
0.735333240,0
0.739302440,1
0.739303680,0
0.739305760,1
0.739307040,0
0.739309120,1
0.739310360,0
0.739312440,1
0.739313680,0
0.739315760,1
0.739317040,0
0.739319080,1
0.739320360,0
0.739322440,1
0.739323680,0
0.739325760,1
0.739327040,0
0.739329080,1
0.739330360,0
0.739332440,1
0.739333680,0
0.739335760,1
0.739337040,0
0.739339080,1
0.739340360,0
0.739342440,1
0.739343680,0
0.739345760,1
0.739347040,0
0.739349080,1
0.739350360,0
0.739352440,1
0.739353680,0
0.743280120,1
0.743281360,0
0.743283440,1
0.743284720,0
0.743286800,1
0.743288040,0
0.743290120,1
0.743291360,0
0.743293440,1
0.743294720,0
0.743296800,1
0.743298040,0
0.743300120,1
0.743301360,0
0.743303440,1
0.743304720,0
0.743306800,1
0.743308040,0
0.743310120,1
0.743311360,0
0.743313440,1
0.743314720,0
0.743316800,1
0.743318040,0
0.743320120,1
0.743321360,0
0.743323440,1
0.743324720,0
0.743326800,1
0.743328040,0
0.743330120,1
0.743331360,0
0.747219720,1
0.747220960,0
0.747223040,1
0.747224320,0
0.747226400,1
0.747227640,0
0.747229720,1
0.747230960,0
0.747233040,1
0.747234320,0
0.747236400,1
0.747237640,0
0.747239720,1
0.747240960,0
0.747243040,1
0.747244320,0
0.747246400,1
0.747247640,0
0.747249720,1
0.747250960,0
0.747253040,1
0.747254320,0
0.747256400,1
0.747257640,0
0.747259720,1
0.747260960,0
0.747263040,1
0.747264320,0
0.747266400,1
0.747267640,0
0.747269720,1
0.747270960,0
0.751147040,1
0.751148280,0
0.751150360,1
0.751151640,0
0.751153720,1
0.751154960,0
0.751157040,1
0.751158280,0
0.751160360,1
0.751161640,0
0.751163720,1
0.751164960,0
0.751167040,1
0.751168280,0
0.751170360,1
0.751171640,0
0.751173720,1
0.751174960,0
0.751177040,1
0.751178280,0
0.751180360,1
0.751181640,0
0.751183680,1
0.751184960,0
0.751187040,1
0.751188280,0
0.751190360,1
0.751191640,0
0.751193680,1
0.751194960,0
0.751197040,1
0.751198280,0
0.755875240,1
0.755876480,0
0.755878560,1
0.755879800,0
0.755881880,1
0.755883160,0
0.755885240,1
0.755886480,0
0.755888560,1
0.755889800,0
0.755891880,1
0.755893160,0
0.755895240,1
0.755896480,0
0.755898560,1
0.755899800,0
0.755901880,1
0.755903160,0
0.755905240,1
0.755906480,0
0.755908560,1
0.755909800,0
0.755911880,1
0.755913160,0
0.755915240,1
0.755916480,0
0.755918560,1
0.755919800,0
0.755921880,1
0.755923160,0
0.755925240,1
0.755926480,0
0.759281800,1
0.759283080,0
0.759285160,1
0.759286400,0
0.759288480,1
0.759289720,0
0.759291800,1
0.759293080,0
0.759295160,1
0.759296400,0
0.759298480,1
0.759299720,0
0.759301800,1
0.759303080,0
0.759305160,1
0.759306400,0
0.759308480,1
0.759309720,0
0.759311800,1
0.759313080,0
0.759315160,1
0.759316400,0
0.759318480,1
0.759319720,0
0.759321800,1
0.759323080,0
0.759325160,1
0.759326400,0
0.759328480,1
0.759329720,0
0.759331800,1
0.759333080,0
0.763217480,1
0.763218720,0
0.763220800,1
0.763222040,0
0.763224120,1
0.763225400,0
0.763227480,1
0.763228720,0
0.763230800,1
0.763232040,0
0.763234120,1
0.763235400,0
0.763237480,1
0.763238720,0
0.763240800,1
0.763242040,0
0.763244120,1
0.763245400,0
0.763247480,1
0.763248720,0
0.763250800,1
0.763252040,0
0.763254120,1
0.763255400,0
0.763257480,1
0.763258720,0
0.763260800,1
0.763262040,0
0.763264120,1
0.763265400,0
0.763267480,1
0.763268720,0
0.767283240,1
0.767284480,0
0.767286560,1
0.767287840,0
0.767289920,1
0.767291160,0
0.767293240,1
0.767294480,0
0.767296560,1
0.767297840,0
0.767299920,1
0.767301160,0
0.767303240,1
0.767304480,0
0.767306560,1
0.767307840,0
0.767309920,1
0.767311160,0
0.767313240,1
0.767314480,0
0.767316560,1
0.767317840,0
0.767319920,1
0.767321160,0
0.767323240,1
0.767324480,0
0.767326560,1
0.767327840,0
0.767329920,1
0.767331160,0
0.767333240,1
0.767334480,0
0.771165000,1
0.771166240,0
0.771168320,1
0.771169600,0
0.771171680,1
0.771172920,0
0.771175000,1
0.771176240,0
0.771178320,1
0.771179600,0
0.771181680,1
0.771182920,0
0.771185000,1
0.771186240,0
0.771188320,1
0.771189600,0
0.771191680,1
0.771192920,0
0.771195000,1
0.771196240,0
0.771198320,1
0.771199600,0
0.771201680,1
0.771202920,0
0.771205000,1
0.771206240,0
0.771208320,1
0.771209600,0
0.771211680,1
0.771212920,0
0.771215000,1
0.771216240,0
0.775279080,1
0.775280320,0
0.775282400,1
0.775283680,0
0.775285720,1
0.775287000,0
0.775289080,1
0.775290320,0
0.775292400,1
0.775293680,0
0.775295720,1
0.775297000,0
0.775299080,1
0.775300320,0
0.775302400,1
0.775303640,0
0.775305720,1
0.775307000,0
0.775309080,1
0.775310320,0
0.775312400,1
0.775313640,0
0.775315720,1
0.775317000,0
0.775319080,1
0.775320320,0
0.775322400,1
0.775323640,0
0.775325720,1
0.775327000,0
0.775329080,1
0.775330320,0
0.779218800,1
0.779220040,0
0.779222120,1
0.779223400,0
0.779225480,1
0.779226720,0
0.779228800,1
0.779230040,0
0.779232120,1
0.779233400,0
0.779235480,1
0.779236720,0
0.779238800,1
0.779240040,0
0.779242120,1
0.779243400,0
0.779245480,1
0.779246720,0
0.779248800,1
0.779250040,0
0.779252120,1
0.779253400,0
0.779255480,1
0.779256720,0
0.779258800,1
0.779260040,0
0.779262120,1
0.779263400,0
0.779265480,1
0.779266720,0
0.779268800,1
0.779270040,0
0.783281280,1
0.783282560,0
0.783284640,1
0.783285880,0
0.783287960,1
0.783289200,0
0.783291280,1
0.783292560,0
0.783294640,1
0.783295880,0
0.783297960,1
0.783299200,0
0.783301280,1
0.783302560,0
0.783304640,1
0.783305880,0
0.783307960,1
0.783309200,0
0.783311280,1
0.783312560,0
0.783314640,1
0.783315880,0
0.783317960,1
0.783319200,0
0.783321280,1
0.783322560,0
0.783324640,1
0.783325880,0
0.783327960,1
0.783329200,0
0.783331280,1
0.783332560,0
0.787298240,1
0.787299480,0
0.787301560,1
0.787302800,0
0.787304880,1
0.787306160,0
0.787308240,1
0.787309480,0
0.787311560,1
0.787312800,0
0.787314880,1
0.787316160,0
0.787318240,1
0.787319480,0
0.787321560,1
0.787322800,0
0.787324880,1
0.787326160,0
0.787328240,1
0.787329480,0
0.787331560,1
0.787332800,0
0.787334880,1
0.787336160,0
0.787338240,1
0.787339480,0
0.787341560,1
0.787342800,0
0.787344880,1
0.787346160,0
0.787348240,1
0.787349480,0
0.791143520,1
0.791144760,0
0.791146840,1
0.791148120,0
0.791150200,1
0.791151440,0
0.791153520,1
0.791154760,0
0.791156840,1
0.791158120,0
0.791160200,1
0.791161440,0
0.791163520,1
0.791164760,0
0.791166840,1
0.791168120,0
0.791170200,1
0.791171440,0
0.791173520,1
0.791174760,0
0.791176840,1
0.791178120,0
0.791180200,1
0.791181440,0
0.791183520,1
0.791184760,0
0.791186840,1
0.791188120,0
0.791190160,1
0.791191440,0
0.791193520,1
0.791194760,0
0.795219400,1
0.795220680,0
0.795222720,1
0.795224000,0
0.795226080,1
0.795227320,0
0.795229400,1
0.795230680,0
0.795232720,1
0.795234000,0
0.795236080,1
0.795237320,0
0.795239400,1
0.795240680,0
0.795242720,1
0.795244000,0
0.795246080,1
0.795247320,0
0.795249400,1
0.795250640,0
0.795252720,1
0.795254000,0
0.795256080,1
0.795257320,0
0.795259400,1
0.795260640,0
0.795262720,1
0.795264000,0
0.795266080,1
0.795267320,0
0.795269400,1
0.795270640,0
0.799970400,1
0.799971640,0
0.799973720,1
0.799974960,0
0.799977040,1
0.799978320,0
0.799980400,1
0.799981640,0
0.799983720,1
0.799984960,0
0.799987040,1
0.799988320,0
0.799990400,1
0.799991640,0
0.799993720,1
0.799994960,0
0.799997040,1
0.799998320,0
0.800000400,1
0.800001640,0
0.800003720,1
0.800004960,0
0.800007040,1
0.800008320,0
0.800010400,1
0.800011640,0
0.800013720,1
0.800014960,0
0.800017040,1
0.800018320,0
0.800020400,1
0.800021640,0
0.803301560,1
0.803302800,0
0.803304880,1
0.803306160,0
0.803308240,1
0.803309480,0
0.803311560,1
0.803312800,0
0.803314880,1
0.803316160,0
0.803318240,1
0.803319480,0
0.803321560,1
0.803322800,0
0.803324880,1
0.803326160,0
0.803328240,1
0.803329480,0
0.803331560,1
0.803332800,0
0.803334880,1
0.803336160,0
0.803338240,1
0.803339480,0
0.803341560,1
0.803342800,0
0.803344880,1
0.803346160,0
0.803348240,1
0.803349480,0
0.803351560,1
0.803352800,0
0.807280760,1
0.807282040,0
0.807284120,1
0.807285360,0
0.807287440,1
0.807288680,0
0.807290760,1
0.807292040,0
0.807294120,1
0.807295360,0
0.807297440,1
0.807298680,0
0.807300760,1
0.807302040,0
0.807304120,1
0.807305360,0
0.807307440,1
0.807308680,0
0.807310760,1
0.807312040,0
0.807314120,1
0.807315360,0
0.807317440,1
0.807318680,0
0.807320760,1
0.807322040,0
0.807324120,1
0.807325360,0
0.807327440,1
0.807328680,0
0.807330760,1
0.807332040,0
0.811080320,1
0.811081560,0
0.811083640,1
0.811084920,0
0.811087000,1
0.811088240,0
0.811090320,1
0.811091560,0
0.811093640,1
0.811094920,0
0.811097000,1
0.811098240,0
0.811100320,1
0.811101560,0
0.811103640,1
0.811104920,0
0.811107000,1
0.811108240,0
0.811110320,1
0.811111560,0
0.811113640,1
0.811114920,0
0.811117000,1
0.811118240,0
0.811120320,1
0.811121560,0
0.811123640,1
0.811124920,0
0.811127000,1
0.811128240,0
0.811130320,1
0.811131560,0
0.815279760,1
0.815281000,0
0.815283080,1
0.815284360,0
0.815286400,1
0.815287680,0
0.815289760,1
0.815291000,0
0.815293080,1
0.815294360,0
0.815296400,1
0.815297680,0
0.815299760,1
0.815301000,0
0.815303080,1
0.815304320,0
0.815306400,1
0.815307680,0
0.815309760,1
0.815311000,0
0.815313080,1
0.815314320,0
0.815316400,1
0.815317680,0
0.815319760,1
0.815321000,0
0.815323080,1
0.815324320,0
0.815326400,1
0.815327680,0
0.815329760,1
0.815331000,0
0.819299960,1
0.819301240,0
0.819303320,1
0.819304560,0
0.819306640,1
0.819307880,0
0.819309960,1
0.819311240,0
0.819313320,1
0.819314560,0
0.819316640,1
0.819317880,0
0.819319960,1
0.819321240,0
0.819323320,1
0.819324560,0
0.819326640,1
0.819327880,0
0.819329960,1
0.819331240,0
0.819333320,1
0.819334560,0
0.819336640,1
0.819337880,0
0.819339960,1
0.819341240,0
0.819343320,1
0.819344560,0
0.819346640,1
0.819347880,0
0.819349960,1
0.819351240,0
0.823277960,1
0.823279200,0
0.823281280,1
0.823282520,0
0.823284600,1
0.823285880,0
0.823287960,1
0.823289200,0
0.823291280,1
0.823292520,0
0.823294600,1
0.823295880,0
0.823297960,1
0.823299200,0
0.823301280,1
0.823302520,0
0.823304600,1
0.823305880,0
0.823307960,1
0.823309200,0
0.823311280,1
0.823312520,0
0.823314600,1
0.823315880,0
0.823317960,1
0.823319200,0
0.823321280,1
0.823322520,0
0.823324600,1
0.823325880,0
0.823327960,1
0.823329200,0
0.827217440,1
0.827218720,0
0.827220800,1
0.827222040,0
0.827224120,1
0.827225360,0
0.827227440,1
0.827228720,0
0.827230800,1
0.827232040,0
0.827234120,1
0.827235360,0
0.827237440,1
0.827238720,0
0.827240800,1
0.827242040,0
0.827244120,1
0.827245360,0
0.827247440,1
0.827248720,0
0.827250800,1
0.827252040,0
0.827254120,1
0.827255360,0
0.827257440,1
0.827258720,0
0.827260800,1
0.827262040,0
0.827264120,1
